ad_id,x_value,y_value
c_z1θ2*,1.8414457702919949,-1.1609076933257891
c_θ1z1*,3.725206283575723,-3.642671484153996
c_θ1z1*,2.339052197639471,-2.1596999998545807
c_θ1z1*,1.6931494111839536,-1.5022913351844531
c_θ1z1*,1.3229836361805298,-1.1456264476764837
c_θ1z1*,1.1054042523344199,-0.9390795529899858
c_θ1z1*,0.9200599972091267,-0.787598692910363
c_θ1z1*,7.321047545792872,-7.450643522084203
c_θ1z1*,4.582882007737904,-4.570519978694908
c_θ1z1*,3.3066761906952387,-3.197250109243498
c_θ1z1*,2.604715343974309,-2.4279831763691826
c_θ1z1*,2.1443363754267906,-1.9746320977428535
c_θ1z1*,1.8274546548968882,-1.6667892678845155
c_θ1z1*,3.7236163080947478,-3.641727183162695
c_θ1z1*,2.321201859050973,-2.160490488932113
c_θ1z1*,1.6857509887870323,-1.503150527789085
c_θ1z1*,1.3378621724761117,-1.156511645679788
c_θ1z1*,1.0910881661004481,-0.9450825995893714
c_θ1z1*,0.937893918759156,-0.7950258410344734
c_θ1z1*,7.340893898187328,-7.517776085061456
c_θ1z1*,4.580999619680176,-4.523463567822599
c_θ1z1*,3.3146972215561834,-3.155830491764498
c_θ1z1*,2.5958802937212098,-2.424388229907559
c_θ1z1*,2.1678583876317092,-1.9820056925393486
c_θ1z1*,1.837197948729514,-1.661840952573335
c_θ1θ1*,3.745620637094617,-1.610094123959506
c_θ1θ1*,2.3235335707242317,-0.7001686865573288
c_θ1θ1*,1.6915669573705734,-0.3786920729708261
c_θ1θ1*,1.3236189834930485,-0.2468601521376193
c_θ1θ1*,1.1030309806706404,-0.18522969092039376
c_θ1θ1*,0.9482593194529337,-0.15045895077782445
c_θ1θ1*,7.322947729330311,-4.320851383700427
c_θ1θ1*,4.571642424372714,-2.169202805408952
c_θ1θ1*,3.3101949182323676,-1.306288616615893
c_θ1θ1*,2.6043056837149674,-0.8087676128290205
c_θ1θ1*,2.162932992815836,-0.561507581925647
c_θ1θ1*,1.8251602350521747,-0.41026864879259883
c_θ1θ1*,7.334843030188011,-4.251192833169075
c_θ1θ1*,4.58526077197,-2.16808758523045
c_θ1θ1*,3.308517488597384,-1.2785013851526057
c_θ1θ1*,2.6058148498968734,-0.8047310442725166
c_θ1θ1*,2.1508071484016833,-0.5588706395537486
c_θ1θ1*,1.8361504074972446,-0.4145320380739043
c_θ1z2*,4.757729971949662,-0.46576825922313486
c_θ1z2*,2.977844082772315,-0.20376432886772936
c_θ1z2*,2.191161392210842,-0.13096801368820754
c_θ1z2*,1.6918037058003472,-0.07718994653522557
c_θ1z2*,1.4046182167446777,-0.055121311454990926
c_θ1z2*,1.1782391729420305,-0.04199629652345263
c_θ1z2*,7.418267643039625,-0.974921026130597
c_θ1z2*,4.6434110527280446,-0.4396710677449813
c_θ1z2*,3.3717516416503943,-0.2526094625973535
c_θ1z2*,2.6388568817566864,-0.17332143128753166
c_θ1z2*,2.1645440106683966,-0.1331293245964167
c_θ1z2*,1.8455885243107961,-0.0859983592275119
c_θ1z2*,4.846129451368933,-0.4994798829956615
c_θ1z2*,3.0606565873733484,-0.24371102619722718
c_θ1z2*,2.185335439420927,-0.13212193926983418
c_θ1z2*,1.7040704361520538,-0.07647230219211426
c_θ1z2*,1.4425241800201187,-0.05733346428276736
c_θ1z2*,1.1746428688409065,-0.03387216689557157
c_θ1z2*,7.412739484231573,-0.8819976526721813
c_θ1z2*,4.623796367850915,-0.45922236709293923
c_θ1z2*,3.3154992951322075,-0.28292616940320303
c_θ1z2*,2.6348678216124215,-0.18866873052467004
c_θ1z2*,2.1742080030610738,-0.12188830958552688
c_θ1z2*,1.8438999950139934,-0.09481599656291376
c_θ1θ2*,4.732002969278138,-1.5538178616266642
c_θ1θ2*,2.955575352881755,-0.6349297667939505
c_θ1θ2*,2.137409684361888,-0.3008717609339074
c_θ1θ2*,1.6925220968165748,-0.1618432351613051
c_θ1θ2*,1.4204703066287585,-0.11544461908074428
c_θ1θ2*,1.2116463782519358,-0.07270335996877893
c_θ1θ2*,7.434677078895841,-2.750980143556916
c_θ1θ2*,4.6345115473948155,-1.502161986983349
c_θ1θ2*,3.339825866659893,-0.7963439742270668
c_θ1θ2*,2.6489783581975734,-0.4904331675970788
c_θ1θ2*,2.156428268626287,-0.3067166467914947
c_θ1θ2*,1.8615106501882381,-0.22465030302761327
c_θ1θ2*,4.845342402530562,-1.4594420279295512
c_θ1θ2*,3.038976614443699,-0.6351231611859443
c_θ1θ2*,2.214330257161414,-0.31445920922431536
c_θ1θ2*,1.7339340952905813,-0.17918965715022367
c_θ1θ2*,1.413314832730362,-0.10982876851964915
c_θ1θ2*,1.1719318123143105,-0.07340369203502686
c_θ1θ2*,7.421752170284992,-2.90642078789343
c_θ1θ2*,4.618333567839716,-1.483202026373243
c_θ1θ2*,3.3382921249543194,-0.7862030005975131
c_θ1θ2*,2.6065060718907214,-0.4668656929028122
c_θ1θ2*,2.1653865023219607,-0.31476012904252193
c_θ1θ2*,1.8414457702919949,-0.21373920721088416
c_z2z1*,3.725206283575723,3.516167020464441
c_z2z1*,2.339052197639471,1.2760830238315846
c_z2z1*,1.6931494111839536,-0.3791511270725196
c_z2z1*,1.3229836361805298,-0.969950266543191
c_z2z1*,1.1054042523344199,-1.3516182269092334
c_z2z1*,0.9200599972091267,-1.5127063517054826
c_z2z1*,7.321047545792872,8.719783935429668
c_z2z1*,4.582882007737904,4.867106712825833
c_z2z1*,3.3066761906952387,2.814347277139131
c_z2z1*,2.604715343974309,1.513453469290532
c_z2z1*,2.1443363754267906,0.5736775837237362
c_z2z1*,1.8274546548968882,-0.10042778146943265
c_z2z1*,3.7236163080947478,3.8531009025424394
c_z2z1*,2.321201859050973,1.3291794548661948
c_z2z1*,1.6857509887870323,0.027848678431701145
c_z2z1*,1.3378621724761117,-0.9456473162123009
c_z2z1*,1.0910881661004481,-1.2768665541712105
c_z2z1*,0.937893918759156,-1.5005905330439797
c_z2z1*,7.340893898187328,8.68713773932053
c_z2z1*,4.580999619680176,4.963104416093225
c_z2z1*,3.3146972215561834,2.8257664397394615
c_z2z1*,2.5958802937212098,1.6645508566137068
c_z2z1*,2.1678583876317092,0.7624562704133734
c_z2z1*,1.837197948729514,0.120424687289716
c_z2θ1*,3.745620637094617,13.881373158503042
c_z2θ1*,2.3235335707242317,7.784453307121954
c_z2θ1*,1.6915669573705734,4.790080606914476
c_z2θ1*,1.3236189834930485,2.8161190952900395
c_z2θ1*,1.1030309806706404,1.84637545450858
c_z2θ1*,0.9482593194529337,1.1563953783694503
c_z2θ1*,7.322947729330311,30.56541502432053
c_z2θ1*,4.571642424372714,18.4206203910461
c_z2θ1*,3.3101949182323676,12.781496047265335
c_z2θ1*,2.6043056837149674,9.552717697052074
c_z2θ1*,2.162932992815836,7.1818249570730295
c_z2θ1*,1.8251602350521747,5.4993772690380816
c_z2θ1*,7.334843030188011,25.446020861049178
c_z2θ1*,4.58526077197,15.953033220558979
c_z2θ1*,3.308517488597384,11.819941424379593
c_z2θ1*,2.6058148498968734,8.8881916944828
c_z2θ1*,2.1508071484016833,6.900057393288101
c_z2θ1*,1.8361504074972446,5.313774829189445
c_z2z2*,4.757729971949662,-5.52501758312542
c_z2z2*,2.977844082772315,-16.90278281500712
c_z2z2*,2.191161392210842,-11.778726123305875
c_z2z2*,1.6918037058003472,5.257278731416586
c_z2z2*,1.4046182167446777,-22.874175571267635
c_z2z2*,1.1782391729420305,18.431788752922344
c_z2z2*,7.418267643039625,-45.98950817502007
c_z2z2*,4.6434110527280446,-46.03699478234262
c_z2z2*,3.3717516416503943,-31.580177580878978
c_z2z2*,2.6388568817566864,-6.825509210915701
c_z2z2*,2.1645440106683966,11.928103676827549
c_z2z2*,1.8455885243107961,13.197516669916803
c_z2z2*,4.846129451368933,-10.980377577040567
c_z2z2*,3.0606565873733484,7.883620326677928
c_z2z2*,2.185335439420927,-35.24619408094368
c_z2z2*,1.7040704361520538,1.0413151744963258
c_z2z2*,1.4425241800201187,14.868316930578185
c_z2z2*,1.1746428688409065,-30.474281050810248
c_z2z2*,7.412739484231573,-31.27059912228539
c_z2z2*,4.623796367850915,-3.4842175201315335
c_z2z2*,3.3154992951322075,-38.557284081537894
c_z2z2*,2.6348678216124215,14.200416543499045
c_z2z2*,2.1742080030610738,-24.11748068891152
c_z2z2*,1.8438999950139934,-5.870291485260054
c_z2θ2*,4.732002969278138,-6.144518305870575
c_z2θ2*,2.955575352881755,-1.6100702810702399
c_z2θ2*,2.137409684361888,-2.1454064146305423
c_z2θ2*,1.6925220968165748,-0.4095292877754648
c_z2θ2*,1.4204703066287585,-0.32532798002687296
c_z2θ2*,1.2116463782519358,-0.017378650494478565
c_z2θ2*,7.434677078895841,-12.40736776601133
c_z2θ2*,4.6345115473948155,-6.014694397565448
c_z2θ2*,3.339825866659893,-3.0199497405463687
c_z2θ2*,2.6489783581975734,-2.0689587561265284
c_z2θ2*,2.156428268626287,-1.6524874931392912
c_z2θ2*,1.8615106501882381,-1.0607796163703362
c_z2θ2*,4.845342402530562,-6.056045175336569
c_z2θ2*,3.038976614443699,-2.403845599429178
c_z2θ2*,2.214330257161414,-1.3363049048118776
c_z2θ2*,1.7339340952905813,-0.3806102403515381
c_z2θ2*,1.413314832730362,-0.31451412859092825
c_z2θ2*,1.1719318123143105,-0.004967769597782792
c_z2θ2*,7.421752170284992,-11.56622765160846
c_z2θ2*,4.618333567839716,-5.571447387805019
c_z2θ2*,3.3382921249543194,-3.365347738325557
c_z2θ2*,2.6065060718907214,-2.3493530700131453
c_z2θ2*,2.1653865023219607,-1.4623723279327498
c_z2θ2*,1.8414457702919949,-0.7184885982147069
c_θ2z1*,3.725206283575723,1.030328975610706
c_θ2z1*,2.339052197639471,0.374533313264788
c_θ2z1*,1.6931494111839536,0.0029747849866358558
c_θ2z1*,1.3229836361805298,-0.19286657084079042
c_θ2z1*,1.1054042523344199,-0.2999039418544571
c_θ2z1*,0.9200599972091267,-0.3687347389170007
c_θ2z1*,7.321047545792872,2.2686682179521256
c_θ2z1*,4.582882007737904,1.2596722664522115
c_θ2z1*,3.3066761906952387,0.7698324448453371
c_θ2z1*,2.604715343974309,0.47227114979043416
c_θ2z1*,2.1443363754267906,0.2377636255228162
c_θ2z1*,1.8274546548968882,0.05212471452811044
c_θ2z1*,3.7236163080947478,1.0129149688204542
c_θ2z1*,2.321201859050973,0.37297582120830264
c_θ2z1*,1.6857509887870323,0.006062597838785977
c_θ2z1*,1.3378621724761117,-0.19597381128045754
c_θ2z1*,1.0910881661004481,-0.30760886775531315
c_θ2z1*,0.937893918759156,-0.3676813793456246
c_θ2z1*,7.340893898187328,2.2504933558206517
c_θ2z1*,4.580999619680176,1.3462144000969283
c_θ2z1*,3.3146972215561834,0.7286595826384137
c_θ2z1*,2.5958802937212098,0.47648714020876226
c_θ2z1*,2.1678583876317092,0.2326583942623583
c_θ2z1*,1.837197948729514,0.060880571603678255
c_θ2θ1*,3.745620637094617,2.7431222412383747
c_θ2θ1*,2.3235335707242317,1.5651359991413585
c_θ2θ1*,1.6915669573705734,0.952425350329286
c_θ2θ1*,1.3236189834930485,0.6534692866120466
c_θ2θ1*,1.1030309806706404,0.43343757451292064
c_θ2θ1*,0.9482593194529337,0.30473864687802266
c_θ2θ1*,7.322947729330311,5.836817538099162
c_θ2θ1*,4.571642424372714,3.6640837277717555
c_θ2θ1*,3.3101949182323676,2.574835944553378
c_θ2θ1*,2.6043056837149674,1.8841406382672166
c_θ2θ1*,2.162932992815836,1.4104885103937717
c_θ2θ1*,1.8251602350521747,1.1125558399939282
c_θ2θ1*,7.334843030188011,5.152289585170584
c_θ2θ1*,4.58526077197,3.2507233727362523
c_θ2θ1*,3.308517488597384,2.3502850398584987
c_θ2θ1*,2.6058148498968734,1.7957131953113064
c_θ2θ1*,2.1508071484016833,1.401690331475423
c_θ2θ1*,1.8361504074972446,1.1085063525534506
c_θ2z2*,4.757729971949662,-4.814861280611597
c_θ2z2*,2.977844082772315,-2.981605788797011
c_θ2z2*,2.191161392210842,-2.098796952120587
c_θ2z2*,1.6918037058003472,-1.5629737640512928
c_θ2z2*,1.4046182167446777,-1.3971599579887544
c_θ2z2*,1.1782391729420305,-0.9842177476291403
c_θ2z2*,7.418267643039625,-7.715827350421482
c_θ2z2*,4.6434110527280446,-4.832321750699298
c_θ2z2*,3.3717516416503943,-3.488162532923437
c_θ2z2*,2.6388568817566864,-2.5547633992228382
c_θ2z2*,2.1645440106683966,-1.998148601833761
c_θ2z2*,1.8455885243107961,-1.6572368950498306
c_θ2z2*,4.846129451368933,-4.852049917764006
c_θ2z2*,3.0606565873733484,-2.892080218935666
c_θ2z2*,2.185335439420927,-2.2028486046867894
c_θ2z2*,1.7040704361520538,-1.5777424440946977
c_θ2z2*,1.4425241800201187,-1.219389148652155
c_θ2z2*,1.1746428688409065,-1.2203277073493077
c_θ2z2*,7.412739484231573,-7.686194830306279
c_θ2z2*,4.623796367850915,-4.658576578985925
c_θ2z2*,3.3154992951322075,-3.46518066169838
c_θ2z2*,2.6348678216124215,-2.4678895881848315
c_θ2z2*,2.1742080030610738,-2.191004856662301
c_θ2z2*,1.8438999950139934,-1.7689362146752168
c_θ2θ2*,4.732002969278138,-1.995468138002151
c_θ2θ2*,2.955575352881755,-1.654715514488358
c_θ2θ2*,2.137409684361888,0.33457599002941085
c_θ2θ2*,1.6925220968165748,-1.2367386100240185
c_θ2θ2*,1.4204703066287585,-0.01877089502820001
c_θ2θ2*,1.2116463782519358,0.12474665995150071
c_θ2θ2*,7.434677078895841,-2.7537364409352705
c_θ2θ2*,4.6345115473948155,-2.167149776217964
c_θ2θ2*,3.339825866659893,-2.303845003357007
c_θ2θ2*,2.6489783581975734,-1.1453962799088204
c_θ2θ2*,2.156428268626287,0.2762580415026953
c_θ2θ2*,1.8615106501882381,0.3846158755360013
c_θ2θ2*,4.845342402530562,-1.9493402996475484
c_θ2θ2*,3.038976614443699,-0.48341282402855756
c_θ2θ2*,2.214330257161414,-1.5270153865635983
c_θ2θ2*,1.7339340952905813,0.46836082836853565
c_θ2θ2*,1.413314832730362,-0.7939415475363075
c_θ2θ2*,1.1719318123143105,-0.34180391653873343
c_θ2θ2*,7.421752170284992,-2.7763266222743743
c_θ2θ2*,4.618333567839716,-1.5339173958576016
c_θ2θ2*,3.3382921249543194,-1.8947406351446214
c_θ2θ2*,2.6065060718907214,-1.913744627387258
c_θ2θ2*,2.1653865023219607,-0.9637886557758584
c_θ2θ2*,1.8414457702919949,0.28513831080745355
k_z1z1*,3.725206283575723,-4.208789833526591
k_z1z1*,2.339052197639471,-3.5855486939034042
k_z1z1*,1.6931494111839536,-2.806193433174797
k_z1z1*,1.3229836361805298,-2.2938873337710923
k_z1z1*,1.1054042523344199,-1.9835885722009436
k_z1z1*,0.9200599972091267,-1.7046024385388825
k_z1z1*,7.321047545792872,-2.796244963506516
k_z1z1*,4.582882007737904,-4.118530728786125
k_z1z1*,3.3066761906952387,-4.154340420906992
k_z1z1*,2.604715343974309,-3.579876567835285
k_z1z1*,2.1443363754267906,-3.176473766399398
k_z1z1*,1.8274546548968882,-2.805806612244111
k_z1z1*,3.7236163080947478,-3.905874335902798
k_z1z1*,2.321201859050973,-3.266618661041348
k_z1z1*,1.6857509887870323,-2.4864337081546175
k_z1z1*,1.3378621724761117,-2.02962914059531
k_z1z1*,1.0910881661004481,-1.8277292438303565
k_z1z1*,0.937893918759156,-1.5177765945084196
k_z1z1*,7.340893898187328,-1.8749909735070256
k_z1z1*,4.580999619680176,-4.094197254767838
k_z1z1*,3.3146972215561834,-3.922811388834229
k_z1z1*,2.5958802937212098,-3.424085296962117
k_z1z1*,2.1678583876317092,-3.027513459866036
k_z1z1*,1.837197948729514,-2.6775634696362305
k_z1θ1*,3.745620637094617,69.24794501121713
k_z1θ1*,2.3235335707242317,24.14558839187785
k_z1θ1*,1.6915669573705734,10.924683451766002
k_z1θ1*,1.3236189834930485,6.335485689656649
k_z1θ1*,1.1030309806706404,4.2645926093107445
k_z1θ1*,0.9482593194529337,2.9581605674258817
k_z1θ1*,7.322947729330311,279.99531590746165
k_z1θ1*,4.571642424372714,102.9035261053885
k_z1θ1*,3.3101949182323676,50.19663482327685
k_z1θ1*,2.6043056837149674,29.349701588151817
k_z1θ1*,2.162932992815836,19.395571117021113
k_z1θ1*,1.8251602350521747,13.342601375606598
k_z1θ1*,7.334843030188011,271.55435086747036
k_z1θ1*,4.58526077197,100.98520789226671
k_z1θ1*,3.308517488597384,49.87670140637336
k_z1θ1*,2.6058148498968734,29.10263817997111
k_z1θ1*,2.1508071484016833,19.204260726813843
k_z1θ1*,1.8361504074972446,13.312003723813119
k_z1z2*,4.757729971949662,-4.258952306892162
k_z1z2*,2.977844082772315,-2.185619164830156
k_z1z2*,2.191161392210842,-1.1112833990599071
k_z1z2*,1.6918037058003472,-0.6510878370429316
k_z1z2*,1.4046182167446777,-0.5724990570358537
k_z1z2*,1.1782391729420305,-0.32783576069240405
k_z1z2*,7.418267643039625,-8.58432699649535
k_z1z2*,4.6434110527280446,-4.240776586513924
k_z1z2*,3.3717516416503943,-2.603969118121584
k_z1z2*,2.6388568817566864,-1.6706742398541732
k_z1z2*,2.1645440106683966,-1.203639474789631
k_z1z2*,1.8455885243107961,-0.9007756488098116
k_z1z2*,4.846129451368933,-4.333236384620468
k_z1z2*,3.0606565873733484,-2.0940996411423294
k_z1z2*,2.185335439420927,-1.2357464432958463
k_z1z2*,1.7040704361520538,-0.7115848547438861
k_z1z2*,1.4425241800201187,-0.5579918566989981
k_z1z2*,1.1746428688409065,-0.4009329662337672
k_z1z2*,7.412739484231573,-9.203594477666531
k_z1z2*,4.623796367850915,-4.103020957947599
k_z1z2*,3.3154992951322075,-2.548051761497181
k_z1z2*,2.6348678216124215,-1.7132628165695176
k_z1z2*,2.1742080030610738,-1.1775199960381828
k_z1z2*,1.8438999950139934,-0.9585233449573185
k_z1θ2*,4.732002969278138,13.15170850460659
k_z1θ2*,2.955575352881755,3.5237778066225056
k_z1θ2*,2.137409684361888,1.2290252236208328
k_z1θ2*,1.6925220968165748,0.6938984780377824
k_z1θ2*,1.4204703066287585,0.400069900854892
k_z1θ2*,1.2116463782519358,0.2513307002593337
k_z1θ2*,7.434677078895841,40.97400195390746
k_z1θ2*,4.6345115473948155,12.327601007627113
k_z1θ2*,3.339825866659893,4.941246654217367
k_z1θ2*,2.6489783581975734,2.3582897288891784
k_z1θ2*,2.156428268626287,1.2879759734319034
k_z1θ2*,1.8615106501882381,0.835194114717374
k_z1θ2*,4.845342402530562,13.391875534364056
k_z1θ2*,3.038976614443699,3.5690877986705516
k_z1θ2*,2.214330257161414,1.2734767528528188
k_z1θ2*,1.7339340952905813,0.6538328972740537
k_z1θ2*,1.413314832730362,0.3582474630664343
k_z1θ2*,1.1719318123143105,0.2199471996813978
k_z1θ2*,7.421752170284992,40.83850011275493
k_z1θ2*,4.618333567839716,12.883172424529013
k_z1θ2*,3.3382921249543194,4.954753158223045
k_z1θ2*,2.6065060718907214,2.5104981473381986
k_z1θ2*,2.1653865023219607,1.3886491164817636
k_z1θ2*,1.8414457702919949,0.8045745252959586
k_θ1z1*,3.725206283575723,-0.21125837920759466
k_θ1z1*,2.339052197639471,-0.1346179974438133
k_θ1z1*,1.6931494111839536,-0.07433895224601157
k_θ1z1*,1.3229836361805298,-0.03829386738463303
k_θ1z1*,1.1054042523344199,-0.010286660440960634
k_θ1z1*,0.9200599972091267,0.004123365764935102
k_θ1z1*,7.321047545792872,0.15581890915930732
k_θ1z1*,4.582882007737904,-0.07401063990585771
k_θ1z1*,3.3066761906952387,-0.1654014082268327
k_θ1z1*,2.604715343974309,-0.1319682398408611
k_θ1z1*,2.1443363754267906,-0.09141702246222627
k_θ1z1*,1.8274546548968882,-0.06671418012839239
k_θ1z1*,3.7236163080947478,-0.2008206477783368
k_θ1z1*,2.321201859050973,-0.13793424390526737
k_θ1z1*,1.6857509887870323,-0.0785022148230386
k_θ1z1*,1.3378621724761117,-0.03533714234214083
k_θ1z1*,1.0910881661004481,-0.013422184187909953
k_θ1z1*,0.937893918759156,0.011028392183317002
k_θ1z1*,7.340893898187328,0.21784615080443187
k_θ1z1*,4.580999619680176,-0.10083148872176384
k_θ1z1*,3.3146972215561834,-0.1280640846200094
k_θ1z1*,2.5958802937212098,-0.11160643400113321
k_θ1z1*,2.1678583876317092,-0.08617903165869209
k_θ1z1*,1.837197948729514,-0.06597142546366531
k_θ1θ1*,3.745620637094617,13.361109425667369
k_θ1θ1*,2.3235335707242317,4.980791119591659
k_θ1θ1*,1.6915669573705734,2.5267366961959414
k_θ1θ1*,1.3236189834930485,1.531634448374862
k_θ1θ1*,1.1030309806706404,1.0377689298907118
k_θ1θ1*,0.9482593194529337,0.7385993174277029
k_θ1θ1*,7.322947729330311,54.11523633680246
k_θ1θ1*,4.571642424372714,20.500519286344897
k_θ1θ1*,3.3101949182323676,10.329223895997572
k_θ1θ1*,2.6043056837149674,6.263179023682332
k_θ1θ1*,2.162932992815836,4.258539508698815
k_θ1θ1*,1.8251602350521747,3.0263408424679774
k_θ1θ1*,7.334843030188011,54.004232640407295
k_θ1θ1*,4.58526077197,20.481161543380935
k_θ1θ1*,3.308517488597384,10.396556329589075
k_θ1θ1*,2.6058148498968734,6.2793263747953
k_θ1θ1*,2.1508071484016833,4.236151447148142
k_θ1θ1*,1.8361504074972446,3.0133734781300148
k_θ1z2*,4.757729971949662,-0.7209475142822623
k_θ1z2*,2.977844082772315,-0.37380139739293783
k_θ1z2*,2.191161392210842,-0.2186366264512288
k_θ1z2*,1.6918037058003472,-0.15736314905643545
k_θ1z2*,1.4046182167446777,-0.10478482576038045
k_θ1z2*,1.1782391729420305,-0.0801550956440632
k_θ1z2*,7.418267643039625,-1.5156770664673844
k_θ1z2*,4.6434110527280446,-0.7044170760163309
k_θ1z2*,3.3717516416503943,-0.38346126531859204
k_θ1z2*,2.6388568817566864,-0.2758559095609899
k_θ1z2*,2.1645440106683966,-0.2225151190654734
k_θ1z2*,1.8455885243107961,-0.17988135776151265
k_θ1z2*,4.846129451368933,-0.7361124022970835
k_θ1z2*,3.0606565873733484,-0.36117873790262145
k_θ1z2*,2.185335439420927,-0.2202040466871209
k_θ1z2*,1.7040704361520538,-0.15153905889019637
k_θ1z2*,1.4425241800201187,-0.10304928753257776
k_θ1z2*,1.1746428688409065,-0.07659283873720342
k_θ1z2*,7.412739484231573,-1.4457536726328224
k_θ1z2*,4.623796367850915,-0.7161924905105229
k_θ1z2*,3.3154992951322075,-0.44180168867956615
k_θ1z2*,2.6348678216124215,-0.3154721567629036
k_θ1z2*,2.1742080030610738,-0.22734374502418825
k_θ1z2*,1.8438999950139934,-0.1709632579757658
k_θ1θ2*,4.732002969278138,2.538275159011743
k_θ1θ2*,2.955575352881755,0.6747027113866084
k_θ1θ2*,2.137409684361888,0.2853497371055156
k_θ1θ2*,1.6925220968165748,0.13143080958136877
k_θ1θ2*,1.4204703066287585,0.07323060852580723
